Round,Date,HomeTeam,HomeGoals,HomeYellows,HomeReds,HomeSecondYellows,AwayTeam,AwayGoals,AwayYellows,AwayReds,AwaySecondYellows,Referee,RefereeYellows,RefereeReds,Stadium,Location,Attendance
Round 22,12/2/2017,Atl. Madrid,3,1,0,0,Celta,2,2,0,0,Alejandro Hernandez,5.51,0.27,Vicente Calderón,"Madrid, Spain",30323.0
Round 22,13/02/17,Eibar,4,2,0,0,Granada,0,2,0,0,Antonio Mateu Lahoz,5.18,0.22,Ipurua Municipal Stadium,"Eibar, Spain",4875.0
Round 21,4/2/2017,Málaga,0,1,0,0,Espanyol,1,4,0,0,Daniel Ocon Arraiz,5.11,0.19,La Rosaleda,"Malaga, Spain",21546.0
Round 21,4/2/2017,Barcelona,3,1,0,0,Athletic Club,0,3,0,0,Jose Luis Gonzalez Gonzalez,4.82,0.22,Spotify Camp Nou,"Barcelona, Spain",83384.0
Round 21,4/2/2017,Atl. Madrid,2,1,0,0,Leganés,0,1,0,0,Jose Maria Sanchez Martinez,5.74,0.28,Vicente Calderón,"Madrid, Spain",37421.0
Round 21,4/2/2017,Valencia,0,2,1,0,Eibar,4,1,0,0,José Luis Munuera Montero,4.75,0.37,Mestalla,"Valencia, Spain",32571.0
Round 21,5/2/2017,Sevilla,0,2,0,0,Villarreal,0,2,0,0,Alberto Undiano,4.53,0.14,Ramón Sánchez Pizjuán,"Seville, Spain",33401.0
Round 21,5/2/2017,Sporting,2,7,0,0,Alavés,4,3,0,0,Jesus Gil Manzano,5.27,0.26,El Molinón,"Gijon, Spain",
Round 21,5/2/2017,Real Sociedad,3,2,0,0,Osasuna,2,2,0,0,Santiago Jaime Latre,5.58,0.22,Reale Arena,"San Sebastian, Spain",21893.0
Round 21,6/2/2017,Granada,1,5,0,0,Las Palmas,0,3,0,0,Carlos Del Cerro Grande,4.81,0.22,Estadio Nuevo Los Carmenes,"Granada, Spain",13997.0
Round 21,8/3/2017,Deportivo,1,4,0,0,Betis,1,7,0,0,Alfonso Alvarez Izquierdo,5.72,0.36,Riazor,"La Coruna, Spain",21450.0
Round 21,17/05/17,Celta,1,5,0,1,Real Madrid,4,2,0,0,Juan Martinez Munuera,4.9,0.19,Municipal de Balaidos,"Vigo, Spain",22838.0
Round 20,27/01/17,Osasuna,1,1,0,0,Málaga,1,0,0,0,Ricardo De Burgos Bengoetxea,4.96,0.17,Estadio El Sadar,"Pamplona, Spain",14262.0
Round 20,28/01/17,Villarreal,2,3,0,0,Granada,0,2,0,0,Alfonso Alvarez Izquierdo,5.72,0.36,Estadio de la Ceramica,"Villarreal, Spain",15152.0
Round 20,28/01/17,Alavés,0,3,0,0,Atl. Madrid,0,2,0,0,Daniel Ocon Arraiz,5.11,0.19,Estadio de Mendizorroza,"Vitoria-Gasteiz, Spain",19152.0
Round 20,28/01/17,Eibar,3,0,0,0,Deportivo,1,2,0,0,Juan Martinez Munuera,4.9,0.19,Ipurua Municipal Stadium,"Eibar, Spain",5617.0
Round 20,28/01/17,Leganés,0,1,0,0,Celta,2,1,0,0,Daniel Jesus Trujillo Suarez,4.75,0.26,Estadio Municipal de Butarque,"Leganes, Spain",10123.0
Round 20,29/01/17,Betis,1,2,0,0,Barcelona,1,3,0,0,Alejandro Hernandez,5.51,0.27,Benito Villamarin,"Seville, Spain",43790.0
Round 20,29/01/17,Espanyol,3,2,0,0,Sevilla,1,2,1,0,Inaki Vicandi Garrido,4.39,0.32,RCDE Stadium,"Cornella, Spain",22974.0
Round 20,29/01/17,Athletic Club,2,4,0,0,Sporting,1,5,0,0,Carlos Clos Gomez,5.33,0.3,San Mamés,"Bilbao, Spain",41657.0
Round 20,29/01/17,Real Madrid,3,2,0,0,Real Sociedad,0,2,0,1,Mario Melero Lopez,5.55,0.21,Santiago Bernabéu,"Madrid, Spain",66693.0
Round 20,30/01/17,Las Palmas,3,1,0,0,Valencia,1,4,0,1,Santiago Jaime Latre,5.58,0.22,Gran Canaria,"Las Palmas de Gran Canaria, Spain",20427.0
Round 19,20/01/17,Las Palmas,1,1,0,1,Deportivo,1,1,0,0,David Fernandez Borbalan,5.63,0.31,Gran Canaria,"Las Palmas de Gran Canaria, Spain",18051.0
Round 19,21/01/17,Espanyol,3,0,0,0,Granada,1,3,0,0,Carlos Clos Gomez,5.33,0.3,RCDE Stadium,"Cornella, Spain",15184.0
Round 19,21/01/17,Real Madrid,2,2,0,0,Málaga,1,3,0,0,Jesus Gil Manzano,5.27,0.26,Santiago Bernabéu,"Madrid, Spain",72687.0
Round 19,21/01/17,Alavés,2,3,0,0,Leganés,2,3,0,0,José Luis Munuera Montero,4.75,0.37,Estadio de Mendizorroza,"Vitoria-Gasteiz, Spain",19126.0
Round 19,21/01/17,Villarreal,0,2,0,0,Valencia,2,2,0,0,Jose Luis Gonzalez Gonzalez,4.82,0.22,Estadio de la Ceramica,"Villarreal, Spain",17115.0
Round 19,22/01/17,Osasuna,3,4,0,0,Sevilla,4,3,0,0,Javier Estrada Fernandez,5.38,0.25,Estadio El Sadar,"Pamplona, Spain",15211.0
Round 19,22/01/17,Athletic Club,2,2,0,0,Atl. Madrid,2,3,0,0,Ignacio Iglesias Villanueva,5.62,0.35,San Mamés,"Bilbao, Spain",44263.0
Round 19,22/01/17,Betis,0,2,0,0,Sporting,0,2,0,0,Alberto Undiano,4.53,0.14,Benito Villamarin,"Seville, Spain",35097.0
Round 19,22/01/17,Real Sociedad,1,2,0,0,Celta,0,2,0,0,Carlos Del Cerro Grande,4.81,0.22,Reale Arena,"San Sebastian, Spain",19845.0
Round 19,22/01/17,Eibar,0,3,0,0,Barcelona,4,1,0,0,Jose Maria Sanchez Martinez,5.74,0.28,Ipurua Municipal Stadium,"Eibar, Spain",6340.0
Round 18,14/01/17,Leganés,0,3,0,0,Athletic Club,0,3,0,0,Santiago Jaime Latre,5.58,0.22,Estadio Municipal de Butarque,"Leganes, Spain",10922.0
Round 18,14/01/17,Barcelona,5,3,0,0,Las Palmas,0,4,0,0,Alberto Undiano,4.53,0.14,Spotify Camp Nou,"Barcelona, Spain",81480.0
Round 18,14/01/17,Atl. Madrid,1,1,0,0,Betis,0,3,0,0,Carlos Clos Gomez,5.33,0.3,Vicente Calderón,"Madrid, Spain",46043.0
Round 18,14/01/17,Deportivo,0,0,0,0,Villarreal,0,1,0,0,Daniel Ocon Arraiz,5.11,0.19,Riazor,"La Coruna, Spain",19807.0
Round 18,15/01/17,Valencia,2,5,0,0,Espanyol,1,0,0,0,Jose Maria Sanchez Martinez,5.74,0.28,Mestalla,"Valencia, Spain",33932.0
Round 18,15/01/17,Celta,1,3,0,0,Alavés,0,5,0,1,Mario Melero Lopez,5.55,0.21,Municipal de Balaidos,"Vigo, Spain",15723.0
Round 18,15/01/17,Granada,1,3,1,1,Osasuna,1,4,0,0,Daniel Jesus Trujillo Suarez,4.75,0.26,Estadio Nuevo Los Carmenes,"Granada, Spain",14328.0
Round 18,15/01/17,Sporting,2,4,0,0,Eibar,3,1,0,0,David Fernandez Borbalan,5.63,0.31,El Molinón,"Gijon, Spain",20050.0
Round 18,15/01/17,Sevilla,2,3,0,0,Real Madrid,1,1,0,0,Alejandro Hernandez,5.51,0.27,Ramón Sánchez Pizjuán,"Seville, Spain",40386.0
Round 18,16/01/17,Málaga,0,0,0,0,Real Sociedad,2,2,0,0,Antonio Mateu Lahoz,5.18,0.22,La Rosaleda,"Malaga, Spain",18057.0
Round 17,6/1/2017,Espanyol,1,1,0,0,Deportivo,1,2,0,1,Ricardo De Burgos Bengoetxea,4.96,0.17,RCDE Stadium,"Cornella, Spain",16347.0
Round 17,7/1/2017,Real Madrid,5,1,0,0,Granada,0,4,0,0,Inaki Vicandi Garrido,4.39,0.32,Santiago Bernabéu,"Madrid, Spain",71184.0
Round 17,7/1/2017,Eibar,0,2,0,0,Atl. Madrid,2,2,0,0,Jesus Gil Manzano,5.27,0.26,Ipurua Municipal Stadium,"Eibar, Spain",5810.0
Round 17,7/1/2017,Las Palmas,1,2,0,0,Sporting,0,3,0,0,José Luis Munuera Montero,4.75,0.37,Gran Canaria,"Las Palmas de Gran Canaria, Spain",21710.0
Round 17,7/1/2017,Real Sociedad,0,2,0,0,Sevilla,4,3,0,0,Juan Martinez Munuera,4.9,0.19,Reale Arena,"San Sebastian, Spain",22374.0
Round 17,8/1/2017,Athletic Club,0,2,0,0,Alavés,0,4,0,0,Carlos Del Cerro Grande,4.81,0.22,San Mamés,"Bilbao, Spain",42182.0
Round 17,8/1/2017,Betis,2,2,0,0,Leganés,0,6,0,0,Javier Estrada Fernandez,5.38,0.25,Benito Villamarin,"Seville, Spain",36328.0
Round 17,8/1/2017,Celta,3,1,0,0,Málaga,1,4,0,0,Jose Luis Gonzalez Gonzalez,4.82,0.22,Municipal de Balaidos,"Vigo, Spain",17890.0
Round 17,8/1/2017,Villarreal,1,2,0,1,Barcelona,1,2,0,0,Ignacio Iglesias Villanueva,5.62,0.35,Estadio de la Ceramica,"Villarreal, Spain",38144.0
Round 17,9/1/2017,Osasuna,3,2,0,0,Valencia,3,5,0,0,Alfonso Alvarez Izquierdo,5.72,0.36,Estadio El Sadar,"Pamplona, Spain",12160.0
Round 16,16/12/16,Alavés,1,6,0,0,Betis,0,1,0,0,Ignacio Iglesias Villanueva,5.62,0.35,Estadio de Mendizorroza,"Vitoria-Gasteiz, Spain",18067.0
Round 16,17/12/16,Sporting,1,2,0,0,Villarreal,3,1,0,0,Inaki Vicandi Garrido,4.39,0.32,El Molinón,"Gijon, Spain",
Round 16,17/12/16,Atl. Madrid,1,2,0,0,Las Palmas,0,1,0,0,Mario Melero Lopez,5.55,0.21,Vicente Calderón,"Madrid, Spain",39453.0
Round 16,17/12/16,Granada,0,0,0,0,Real Sociedad,2,1,0,0,Daniel Ocon Arraiz,5.11,0.19,Estadio Nuevo Los Carmenes,"Granada, Spain",12746.0
Round 16,17/12/16,Sevilla,4,3,0,1,Málaga,1,3,0,0,Carlos Clos Gomez,5.33,0.3,Ramón Sánchez Pizjuán,"Seville, Spain",30324.0
Round 16,18/12/16,Leganés,1,2,1,0,Eibar,1,2,0,0,Jose Luis Gonzalez Gonzalez,4.82,0.22,Estadio Municipal de Butarque,"Leganes, Spain",9231.0
Round 16,18/12/16,Deportivo,2,1,0,0,Osasuna,0,3,0,0,Jose Maria Sanchez Martinez,5.74,0.28,Riazor,"La Coruna, Spain",
Round 16,18/12/16,Barcelona,4,0,0,0,Espanyol,1,3,0,0,Antonio Mateu Lahoz,5.18,0.22,Spotify Camp Nou,"Barcelona, Spain",79370.0
Round 16,19/12/16,Athletic Club,2,4,0,0,Celta,1,3,0,1,David Fernandez Borbalan,5.63,0.31,San Mamés,"Bilbao, Spain",35808.0
Round 16,22/02/17,Valencia,2,5,0,0,Real Madrid,1,2,0,0,Ricardo De Burgos Bengoetxea,4.96,0.17,Mestalla,"Valencia, Spain",45833.0
Round 15,9/12/2016,Málaga,1,3,0,0,Granada,1,5,0,0,Alfonso Alvarez Izquierdo,5.72,0.36,La Rosaleda,"Malaga, Spain",20299.0
Round 15,10/12/2016,Osasuna,0,3,0,0,Barcelona,3,0,0,0,Juan Martinez Munuera,4.9,0.19,Estadio El Sadar,"Pamplona, Spain",17349.0
Round 15,10/12/2016,Real Sociedad,3,4,0,0,Valencia,2,5,0,1,Javier Estrada Fernandez,5.38,0.25,Reale Arena,"San Sebastian, Spain",22817.0
Round 15,10/12/2016,Las Palmas,1,3,0,0,Leganés,1,3,0,0,Jesus Gil Manzano,5.27,0.26,Gran Canaria,"Las Palmas de Gran Canaria, Spain",19131.0
Round 15,10/12/2016,Real Madrid,3,3,0,0,Deportivo,2,4,0,0,Santiago Jaime Latre,5.58,0.22,Santiago Bernabéu,"Madrid, Spain",67174.0
Round 15,11/12/2016,Eibar,0,1,0,0,Alavés,0,1,0,0,Daniel Jesus Trujillo Suarez,4.75,0.26,Ipurua Municipal Stadium,"Eibar, Spain",5666.0
Round 15,11/12/2016,Celta,0,3,0,0,Sevilla,3,3,0,0,Alberto Undiano,4.53,0.14,Municipal de Balaidos,"Vigo, Spain",19350.0
Round 15,11/12/2016,Espanyol,2,1,0,0,Sporting,1,2,0,0,Carlos Del Cerro Grande,4.81,0.22,RCDE Stadium,"Cornella, Spain",19353.0
Round 15,11/12/2016,Betis,1,3,0,0,Athletic Club,0,2,0,0,Antonio Mateu Lahoz,5.18,0.22,Benito Villamarin,"Seville, Spain",34481.0
Round 15,12/12/2016,Villarreal,3,3,0,0,Atl. Madrid,0,3,0,0,Alejandro Hernandez,5.51,0.27,Estadio de la Ceramica,"Villarreal, Spain",19370.0
Round 14,3/12/2016,Granada,2,5,0,0,Sevilla,1,2,0,0,Jose Luis Gonzalez Gonzalez,4.82,0.22,Estadio Nuevo Los Carmenes,"Granada, Spain",15832.0
Round 14,3/12/2016,Barcelona,1,4,0,0,Real Madrid,1,2,0,0,Carlos Clos Gomez,5.33,0.3,Spotify Camp Nou,"Barcelona, Spain",98485.0
Round 14,3/12/2016,Leganés,0,6,0,0,Villarreal,0,3,0,0,Mario Melero Lopez,5.55,0.21,Estadio Municipal de Butarque,"Leganes, Spain",8526.0
Round 14,3/12/2016,Atl. Madrid,0,2,0,0,Espanyol,0,2,0,0,Santiago Jaime Latre,5.58,0.22,Vicente Calderón,"Madrid, Spain",39707.0
Round 14,4/12/2016,Betis,3,5,0,1,Celta,3,1,0,0,Jose Maria Sanchez Martinez,5.74,0.28,Benito Villamarin,"Seville, Spain",27241.0
Round 14,4/12/2016,Athletic Club,3,1,0,0,Eibar,1,4,0,0,Javier Estrada Fernandez,5.38,0.25,San Mamés,"Bilbao, Spain",42831.0
Round 14,4/12/2016,Alavés,1,3,0,0,Las Palmas,1,3,0,0,David Fernandez Borbalan,5.63,0.31,Estadio de Mendizorroza,"Vitoria-Gasteiz, Spain",18724.0
Round 14,4/12/2016,Sporting,3,3,0,0,Osasuna,1,1,0,0,Ricardo De Burgos Bengoetxea,4.96,0.17,El Molinón,"Gijon, Spain",25800.0
Round 14,4/12/2016,Valencia,2,5,0,0,Málaga,2,1,0,0,Ignacio Iglesias Villanueva,5.62,0.35,Mestalla,"Valencia, Spain",23121.0
Round 14,5/12/2016,Deportivo,5,1,0,0,Real Sociedad,1,4,0,0,José Luis Munuera Montero,4.75,0.37,Riazor,"La Coruna, Spain",20548.0
Round 13,25/11/16,Eibar,3,0,0,0,Betis,1,1,1,0,Daniel Ocon Arraiz,5.11,0.19,Ipurua Municipal Stadium,"Eibar, Spain",5150.0
Round 13,26/11/16,Málaga,4,3,0,0,Deportivo,3,1,0,0,Inaki Vicandi Garrido,4.39,0.32,La Rosaleda,"Malaga, Spain",12679.0
Round 13,26/11/16,Real Madrid,2,1,0,0,Sporting,1,3,0,0,Alejandro Hernandez,5.51,0.27,Santiago Bernabéu,"Madrid, Spain",67118.0
Round 13,26/11/16,Espanyol,3,1,0,0,Leganés,0,2,0,0,Juan Martinez Munuera,4.9,0.19,RCDE Stadium,"Cornella, Spain",17137.0
Round 13,26/11/16,Sevilla,2,0,0,0,Valencia,1,1,0,0,Carlos Del Cerro Grande,4.81,0.22,Ramón Sánchez Pizjuán,"Seville, Spain",31901.0
Round 13,27/11/16,Villarreal,0,2,0,0,Alavés,2,3,0,0,Alberto Undiano,4.53,0.14,Estadio de la Ceramica,"Villarreal, Spain",15629.0
Round 13,27/11/16,Osasuna,0,2,0,0,Atl. Madrid,3,2,0,0,Antonio Mateu Lahoz,5.18,0.22,Estadio El Sadar,"Pamplona, Spain",16385.0
Round 13,27/11/16,Celta,3,0,0,0,Granada,1,3,0,0,Daniel Jesus Trujillo Suarez,4.75,0.26,Municipal de Balaidos,"Vigo, Spain",15852.0
Round 13,27/11/16,Real Sociedad,1,2,0,0,Barcelona,1,4,0,0,Jesus Gil Manzano,5.27,0.26,Reale Arena,"San Sebastian, Spain",27756.0
Round 13,28/11/16,Las Palmas,3,3,0,0,Athletic Club,1,5,0,1,Alfonso Alvarez Izquierdo,5.72,0.36,Gran Canaria,"Las Palmas de Gran Canaria, Spain",20717.0
Round 12,18/11/16,Betis,2,0,0,0,Las Palmas,0,1,0,0,Jose Luis Gonzalez Gonzalez,4.82,0.22,Benito Villamarin,"Seville, Spain",34114.0
Round 12,19/11/16,Deportivo,2,3,0,0,Sevilla,3,2,0,0,Antonio Mateu Lahoz,5.18,0.22,Riazor,"La Coruna, Spain",21096.0
Round 12,19/11/16,Barcelona,0,0,0,0,Málaga,0,2,2,0,Ricardo De Burgos Bengoetxea,4.96,0.17,Spotify Camp Nou,"Barcelona, Spain",83439.0
Round 12,19/11/16,Eibar,1,2,0,0,Celta,0,5,2,0,José Luis Munuera Montero,4.75,0.37,Ipurua Municipal Stadium,"Eibar, Spain",5503.0
Round 12,19/11/16,Atl. Madrid,0,4,0,0,Real Madrid,3,2,0,0,David Fernandez Borbalan,5.63,0.31,Vicente Calderón,"Madrid, Spain",53741.0
Round 12,20/11/16,Alavés,0,5,0,0,Espanyol,1,2,0,0,Mario Melero Lopez,5.55,0.21,Estadio de Mendizorroza,"Vitoria-Gasteiz, Spain",19550.0
Round 12,20/11/16,Valencia,1,2,0,0,Granada,1,5,0,0,Alejandro Hernandez,5.51,0.27,Mestalla,"Valencia, Spain",34884.0
Round 12,20/11/16,Sporting,1,2,0,0,Real Sociedad,3,1,0,0,Juan Martinez Munuera,4.9,0.19,El Molinón,"Gijon, Spain",23439.0
Round 12,20/11/16,Athletic Club,1,0,0,0,Villarreal,0,2,0,0,Jose Maria Sanchez Martinez,5.74,0.28,San Mamés,"Bilbao, Spain",38245.0
Round 12,21/11/16,Leganés,2,2,0,0,Osasuna,0,3,0,0,Ignacio Iglesias Villanueva,5.62,0.35,Estadio Municipal de Butarque,"Leganes, Spain",8827.0
Round 11,4/11/2016,Málaga,3,5,0,0,Sporting,2,5,0,1,Jesus Gil Manzano,5.27,0.26,La Rosaleda,"Malaga, Spain",20316.0
Round 11,5/11/2016,Granada,1,1,0,0,Deportivo,1,2,0,0,Alberto Undiano,4.53,0.14,Estadio Nuevo Los Carmenes,"Granada, Spain",13157.0
Round 11,5/11/2016,Real Sociedad,2,2,0,0,Atl. Madrid,0,4,0,0,Alfonso Alvarez Izquierdo,5.72,0.36,Reale Arena,"San Sebastian, Spain",24048.0
Round 11,5/11/2016,Osasuna,0,5,0,0,Alavés,1,2,0,0,Daniel Ocon Arraiz,5.11,0.19,Estadio El Sadar,"Pamplona, Spain",15853.0
Round 11,5/11/2016,Las Palmas,1,1,0,0,Eibar,0,5,0,0,Carlos Del Cerro Grande,4.81,0.22,Gran Canaria,"Las Palmas de Gran Canaria, Spain",19381.0
Round 11,6/11/2016,Real Madrid,3,3,0,0,Leganés,0,5,0,0,Antonio Mateu Lahoz,5.18,0.22,Santiago Bernabéu,"Madrid, Spain",74269.0
Round 11,6/11/2016,Celta,2,6,0,0,Valencia,1,1,0,0,Carlos Clos Gomez,5.33,0.3,Municipal de Balaidos,"Vigo, Spain",18251.0
Round 11,6/11/2016,Espanyol,0,1,0,0,Athletic Club,0,2,0,0,Daniel Jesus Trujillo Suarez,4.75,0.26,RCDE Stadium,"Cornella, Spain",22835.0
Round 11,6/11/2016,Villarreal,2,0,0,0,Betis,0,2,0,0,Inaki Vicandi Garrido,4.39,0.32,Estadio de la Ceramica,"Villarreal, Spain",18826.0
Round 11,6/11/2016,Sevilla,1,4,0,0,Barcelona,2,6,0,0,Santiago Jaime Latre,5.58,0.22,Ramón Sánchez Pizjuán,"Seville, Spain",40812.0
Round 10,28/10/16,Leganés,0,5,0,0,Real Sociedad,2,2,0,0,Alejandro Hernandez,5.51,0.27,Estadio Municipal de Butarque,"Leganes, Spain",10922.0
Round 10,29/10/16,Sporting,1,6,0,0,Sevilla,1,2,0,0,Ignacio Iglesias Villanueva,5.62,0.35,El Molinón,"Gijon, Spain",22803.0
Round 10,29/10/16,Alavés,1,5,0,0,Real Madrid,4,1,0,0,Jose Maria Sanchez Martinez,5.74,0.28,Estadio de Mendizorroza,"Vitoria-Gasteiz, Spain",19840.0
Round 10,29/10/16,Atl. Madrid,4,3,0,1,Málaga,2,5,0,1,Javier Estrada Fernandez,5.38,0.25,Vicente Calderón,"Madrid, Spain",47471.0
Round 10,29/10/16,Barcelona,1,1,0,0,Granada,0,4,0,0,Juan Martinez Munuera,4.9,0.19,Spotify Camp Nou,"Barcelona, Spain",82914.0
Round 10,30/10/16,Eibar,2,2,0,0,Villarreal,1,3,0,0,David Fernandez Borbalan,5.63,0.31,Ipurua Municipal Stadium,"Eibar, Spain",4678.0
Round 10,30/10/16,Athletic Club,1,2,0,0,Osasuna,1,1,0,0,José Luis Munuera Montero,4.75,0.37,San Mamés,"Bilbao, Spain",43696.0
Round 10,30/10/16,Betis,0,3,0,0,Espanyol,1,3,0,0,Ricardo De Burgos Bengoetxea,4.96,0.17,Benito Villamarin,"Seville, Spain",38282.0
Round 10,30/10/16,Las Palmas,3,2,0,0,Celta,3,7,0,1,Mario Melero Lopez,5.55,0.21,Gran Canaria,"Las Palmas de Gran Canaria, Spain",21194.0
Round 10,31/10/16,Deportivo,1,1,0,0,Valencia,1,5,0,0,Jose Luis Gonzalez Gonzalez,4.82,0.22,Riazor,"La Coruna, Spain",23492.0
Round 9,21/10/16,Osasuna,1,3,1,0,Betis,2,2,0,0,Carlos Del Cerro Grande,4.81,0.22,Estadio El Sadar,"Pamplona, Spain",15044.0
Round 9,22/10/16,Espanyol,3,2,0,1,Eibar,3,6,0,0,Jesus Gil Manzano,5.27,0.26,RCDE Stadium,"Cornella, Spain",17330.0
Round 9,22/10/16,Valencia,2,5,0,0,Barcelona,3,4,0,0,Alberto Undiano,4.53,0.14,Mestalla,"Valencia, Spain",46770.0
Round 9,22/10/16,Real Sociedad,3,3,0,0,Alavés,0,5,0,0,Carlos Clos Gomez,5.33,0.3,Reale Arena,"San Sebastian, Spain",24224.0
Round 9,22/10/16,Granada,0,4,0,0,Sporting,0,1,0,0,Inaki Vicandi Garrido,4.39,0.32,Estadio Nuevo Los Carmenes,"Granada, Spain",14622.0
Round 9,23/10/16,Celta,4,3,0,0,Deportivo,1,5,0,0,Alfonso Alvarez Izquierdo,5.72,0.36,Municipal de Balaidos,"Vigo, Spain",21024.0
Round 9,23/10/16,Sevilla,1,4,0,0,Atl. Madrid,0,3,0,1,Juan Martinez Munuera,4.9,0.19,Ramón Sánchez Pizjuán,"Seville, Spain",34526.0
Round 9,23/10/16,Málaga,4,1,0,0,Leganés,0,3,0,0,Daniel Jesus Trujillo Suarez,4.75,0.26,La Rosaleda,"Malaga, Spain",18991.0
Round 9,23/10/16,Villarreal,2,2,0,0,Las Palmas,1,5,0,0,Santiago Jaime Latre,5.58,0.22,Estadio de la Ceramica,"Villarreal, Spain",18312.0
Round 9,23/10/16,Real Madrid,2,2,0,0,Athletic Club,1,3,0,0,Ignacio Iglesias Villanueva,5.62,0.35,Santiago Bernabéu,"Madrid, Spain",72910.0
Round 8,14/10/16,Las Palmas,0,2,0,0,Espanyol,0,3,0,0,David Fernandez Borbalan,5.63,0.31,Gran Canaria,"Las Palmas de Gran Canaria, Spain",20575.0
Round 8,15/10/16,Leganés,2,2,0,0,Sevilla,3,5,0,0,Daniel Ocon Arraiz,5.11,0.19,Estadio Municipal de Butarque,"Leganes, Spain",10922.0
Round 8,15/10/16,Barcelona,4,1,0,0,Deportivo,0,2,1,0,Jose Maria Sanchez Martinez,5.74,0.28,Spotify Camp Nou,"Barcelona, Spain",83553.0
Round 8,15/10/16,Atl. Madrid,7,1,0,0,Granada,1,1,0,0,Ricardo De Burgos Bengoetxea,4.96,0.17,Vicente Calderón,"Madrid, Spain",48293.0
Round 8,15/10/16,Betis,1,3,0,0,Real Madrid,6,1,0,0,Jesus Gil Manzano,5.27,0.26,Benito Villamarin,"Seville, Spain",41665.0
Round 8,16/10/16,Alavés,1,3,1,0,Málaga,1,3,0,1,Alejandro Hernandez,5.51,0.27,Estadio de Mendizorroza,"Vitoria-Gasteiz, Spain",17068.0
Round 8,16/10/16,Athletic Club,3,3,0,0,Real Sociedad,2,3,0,0,Jose Luis Gonzalez Gonzalez,4.82,0.22,San Mamés,"Bilbao, Spain",47256.0
Round 8,16/10/16,Sporting,1,5,0,0,Valencia,2,1,0,0,José Luis Munuera Montero,4.75,0.37,El Molinón,"Gijon, Spain",25509.0
Round 8,16/10/16,Villarreal,5,1,0,0,Celta,0,5,0,1,Javier Estrada Fernandez,5.38,0.25,Estadio de la Ceramica,"Villarreal, Spain",18152.0
Round 8,17/10/16,Eibar,2,1,0,0,Osasuna,3,2,0,0,Mario Melero Lopez,5.55,0.21,Ipurua Municipal Stadium,"Eibar, Spain",5250.0
Round 7,30/09/16,Real Sociedad,1,2,0,0,Betis,0,3,0,0,Daniel Jesus Trujillo Suarez,4.75,0.26,Reale Arena,"San Sebastian, Spain",18310.0
Round 7,01/10/16,Granada,0,1,0,0,Leganés,1,0,0,0,Santiago Jaime Latre,5.58,0.22,Estadio Nuevo Los Carmenes,"Granada, Spain",15050.0
Round 7,01/10/16,Sevilla,2,2,0,0,Alavés,1,6,0,0,Antonio Mateu Lahoz,5.18,0.22,Ramón Sánchez Pizjuán,"Seville, Spain",32122.0
Round 7,01/10/16,Osasuna,2,3,0,0,Las Palmas,2,4,0,0,Ignacio Iglesias Villanueva,5.62,0.35,Estadio El Sadar,"Pamplona, Spain",15415.0
Round 7,01/10/16,Deportivo,2,0,0,0,Sporting,1,4,0,0,Ricardo De Burgos Bengoetxea,4.96,0.17,Riazor,"La Coruna, Spain",24864.0
Round 7,02/10/16,Valencia,0,1,0,0,Atl. Madrid,2,3,0,0,Carlos Clos Gomez,5.33,0.3,Mestalla,"Valencia, Spain",43276.0
Round 7,02/10/16,Real Madrid,1,4,0,0,Eibar,1,5,0,0,Juan Martinez Munuera,4.9,0.19,Santiago Bernabéu,"Madrid, Spain",72103.0
Round 7,02/10/16,Espanyol,0,2,0,0,Villarreal,0,2,0,0,José Luis Munuera Montero,4.75,0.37,RCDE Stadium,"Cornella, Spain",20254.0
Round 7,02/10/16,Málaga,2,8,0,1,Athletic Club,1,3,1,0,Carlos Del Cerro Grande,4.81,0.22,La Rosaleda,"Malaga, Spain",23080.0
Round 7,02/10/16,Celta,4,1,0,0,Barcelona,3,3,0,0,Inaki Vicandi Garrido,4.39,0.32,Municipal de Balaidos,"Vigo, Spain",20901.0
Round 6,23/09/16,Betis,1,4,0,0,Málaga,0,6,0,0,Alfonso Alvarez Izquierdo,5.72,0.36,Benito Villamarin,"Seville, Spain",37038.0
Round 6,24/09/16,Eibar,2,4,0,0,Real Sociedad,0,2,1,0,Jose Maria Sanchez Martinez,5.74,0.28,Ipurua Municipal Stadium,"Eibar, Spain",4798.0
Round 6,24/09/16,Sporting,0,2,0,1,Barcelona,5,0,0,0,Carlos Del Cerro Grande,4.81,0.22,El Molinón,"Gijon, Spain",26098.0
Round 6,24/09/16,Athletic Club,3,2,0,0,Sevilla,1,2,1,0,Alejandro Hernandez,5.51,0.27,San Mamés,"Bilbao, Spain",42415.0
Round 6,24/09/16,Las Palmas,2,3,0,0,Real Madrid,2,2,0,0,Javier Estrada Fernandez,5.38,0.25,Gran Canaria,"Las Palmas de Gran Canaria, Spain",22520.0
Round 6,25/09/16,Leganés,1,4,0,0,Valencia,2,4,0,0,David Fernandez Borbalan,5.63,0.31,Estadio Municipal de Butarque,"Leganes, Spain",10622.0
Round 6,25/09/16,Atl. Madrid,1,1,0,0,Deportivo,0,3,0,1,Jesus Gil Manzano,5.27,0.26,Vicente Calderón,"Madrid, Spain",45653.0
